Year,Dyad,SRI observed,SRI expected,Home range overlap
2018,Ind51_Ind7,0,0.056649357,0.300508147
2018,Ind51_Ind2,0,0.111647698,0.28702178
2018,Ind51_Ind4,0.000269687,0.00619228,0.293664944
2018,Ind51_Ind8,0,0.03285186,0.312090603
2018,Ind24_Ind51,0,0.038644202,0.267015684
2018,Ind51_Ind25,0.000308642,0.157565226,0.295699206
2018,Ind51_Ind30,0.001035912,0.016975629,0.259594129
2018,Ind51_Ind27,0,0.089276005,0.324110507
2018,Ind51_Ind34,0.001055966,0.032107564,0.300502819
2018,Ind51_Ind22,0,0.092443233,0.021736268
2018,Ind51_Ind31,0.000713521,0.020158817,0.321872192
2018,Ind51_Ind26,0.000615385,0.084938739,0.309910581
2018,Ind51_Ind28,0,0.023624966,0.307055912
2018,Ind51_Ind29,0.00102424,0.079388121,0.298866466
2018,Ind51_Ind13,0.00097561,0.042842792,0.303625682
2018,Ind51_Ind20,0,0.112397485,0.169686513
2018,Ind11_Ind51,0,0.040841307,0.181467345
2018,Ind51_Ind10,0.00037594,0.07241282,0.204841307
2018,Ind15_Ind51,0,0.075958756,0.205025571
2018,Ind51_Ind18,0,0.007632948,0.161491247
2018,Ind51_Ind17,0,0.057711539,0.184629146
2018,Ind51_Ind21,0,0.037267383,0.249147009
2018,Ind51_Ind16,0,0.047950911,0.20988666
2018,Ind51_Ind32,0,0.059993453,0.326978243
2018,Ind51_Ind12,0.000489956,0.022205515,0.226756288
2018,Ind51_Ind33,0.000511509,0.029628237,0.219421515
2018,Ind51_Ind35,0.000688231,0.01843168,0.307596767
2018,Ind51_Ind23,0,0.080945418,0
2018,Ind51_Ind14,0,0.087906241,0.280361659
2018,Ind51_Ind37,0,0.064655136,0.42063211
2018,Ind51_Ind36,0.00802139,0.028769246,0.410507074
2018,Ind51_Ind38,0.002967359,0.061816907,0.506193517
2018,Ind51_Ind41,0.011764706,0.01602662,0.476927559
2018,Ind39_Ind51,0,0.085954186,0.489278704
2018,Ind51_Ind42,0.005347594,0.067805605,0.456802194
2018,Ind51_Ind40,0.008368201,0.059928054,0.484945616
2018,Ind51_Ind26,0,0.107925067,0.484054979
2018,Ind51_Ind44,0.005813953,0.026668242,0.490393419
2018,Ind51_Ind45,0.16,0.013515274,0.705956842
2018,Ind51_Ind53,0.446808511,0.192921348,0.943964019
2018,Ind51_Ind48,0.40776699,0.005429441,0.921857945
2018,Ind51_Ind54,0.344086022,0.11771741,0.938153852
2018,Ind51_TiInd8,0.445783133,0.028914322,0.922467599
2018,Ind51_Ind49,0.336734694,0.005843042,0.95345711
2018,Ind51_Ind47,0.49137931,0.036704539,0.912786789
2018,Ind1_Ind56,0,0.028727254,0.265710046
2018,Ind5_Ind56,0,0.009097666,0.278213732
2018,Ind6_Ind56,0,0.028666797,0.276579089
2018,Ind3_Ind56,0.000247586,0.03172458,0.28683664
2018,Ind9_Ind56,0,0.035266195,0.290163472
2018,Ind7_Ind56,0.000251067,0.038198624,0.285027111
2018,Ind2_Ind56,0,0.005716527,0.271258389
2018,Ind4_Ind56,0.000270051,0.003453003,0.277893706
2018,Ind8_Ind56,0,0.045261877,0.295010978
2018,Ind24_Ind56,0.000376081,0.030021641,0.255583027
2018,Ind25_Ind56,0,0.017499616,0.277555778
2018,Ind30_Ind56,0,0.04565309,0.247654934
2018,Ind27_Ind56,0,0.030694176,0.303466096
2018,Ind34_Ind56,0,0.029797611,0.285825209
2018,Ind22_Ind56,0,0.016922243,0
2018,Ind31_Ind56,0,0.042108594,0.295670817
2018,Ind26_Ind56,0,0.014481611,0.294505996
2018,Ind28_Ind56,0,0.02965081,0.285856967
2018,Ind29_Ind56,0.000341763,0.03171732,0.2743201
2018,Ind13_Ind56,0,0.031384182,0.293990695
2018,Ind20_Ind56,0,0.031173488,0.152758138
2018,Ind11_Ind56,0,0.044808603,0.165235657
2018,Ind10_Ind56,0,0.036247657,0.187568065
2018,Ind15_Ind56,0,0.017283038,0.190223274
2018,Ind18_Ind56,0,0.038192012,0.144647866
2018,Ind17_Ind56,0,0.024372517,0.168469544
2018,Ind21_Ind56,0,0.011013544,0.239737874
2018,Ind16_Ind56,0,0.004158449,0.195858366
2018,Ind32_Ind56,0,0.007598637,0.309747393
2018,Ind12_Ind56,0,0.024611542,0.211973758
2018,Ind56_Ind33,0,0.019107665,0.205835185
2018,Ind35_Ind56,0,0.03280609,0.286114038
2018,Ind23_Ind56,0,0.036478786,0
2018,Ind14_Ind56,0,0.016399602,0.261251676
2018,Ind37_Ind56,0,0.017854827,0.397941956
2018,Ind36_Ind56,0.00672043,0.036664166,0.390795222
2018,Ind38_Ind56,0,0.019379141,0.4629277
2018,Ind41_Ind56,0,0.032940223,0.445711636
2018,Ind39_Ind56,0.004524887,0.035577964,0.444480131
2018,Ind42_Ind56,0,0.035447662,0.429319849
2018,Ind40_Ind56,0,0.031516061,0.455995954
2018,Ind26_Ind56,0.005617978,0.008483723,0.444760668
2018,Ind44_Ind56,0,0.026052674,0.4568292
2018,Ind45_Ind56,0.138888889,0.033906826,0.703769622
2018,Ind53_Ind56,0.471910112,0.010190073,0.927929105
2018,Ind48_Ind56,0.489361702,0.054807774,0.925889738
2018,Ind54_Ind56,0.481481481,0.017221048,0.914460865
2018,TiInd8_Ind56,0.4375,0.004362043,0.920579222
2018,Ind49_Ind56,0.4,0.052403222,0.924050603
2018,Ind47_Ind56,0.448275862,0.031901306,0.903215852
2018,Ind51_Ind56,0.380434783,0.007406296,0.931851227
2018,Ind1_Ind46,0,0.007306778,0.295601906
2018,Ind5_Ind46,0,0.004058743,0.309583106
2018,Ind6_Ind46,0,0.009859366,0.308760898
2018,Ind3_Ind46,0.000494805,0.003953855,0.31910551
2018,Ind9_Ind46,0,0.014462019,0.322827008
2018,Ind7_Ind46,0.000250815,0.008904498,0.318104207
2018,Ind2_Ind46,0,0.026699529,0.30411344
2018,Ind4_Ind46,0,0.001734267,0.309080447
2018,Ind8_Ind46,0,0.004750184,0.327741496
2018,Ind24_Ind46,0.000375516,0.007672096,0.295000037
2018,Ind25_Ind46,0.000308737,0.020684693,0.316163095
2018,Ind30_Ind46,0.000690608,0.00464543,0.287164301
2018,Ind27_Ind46,0.000436491,0.014713046,0.340894944
2018,Ind34_Ind46,0.001056524,0.008076034,0.328187251
2018,Ind22_Ind46,0,0.010857402,0.025430881
2018,Ind31_Ind46,0.000356761,0.004151005,0.332378724
2018,Ind26_Ind46,0,0.011960417,0.330688658
2018,Ind28_Ind46,0.000352734,0.004182082,0.323479436
2018,Ind29_Ind46,0.00102459,0.013296733,0.309527055
2018,Ind13_Ind46,0.000487805,0.007285594,0.332745026
2018,Ind20_Ind46,0,0.017397099,0.182294033
2018,Ind11_Ind46,0,0.008201946,0.197123529
2018,Ind10_Ind46,0,0.013302116,0.220500481
2018,Ind15_Ind46,0,0.017147192,0.223298423
2018,Ind18_Ind46,0,0.004523412,0.174576628
2018,Ind17_Ind46,0,0.011761944,0.20066505
2018,Ind21_Ind46,0,0.010309618,0.270863956
2018,Ind16_Ind46,0,0.002551291,0.228456684
2018,Ind32_Ind46,0,0.001877299,0.348217666
2018,Ind12_Ind46,0,0.004384881,0.249713667
2018,Ind46_Ind33,0.000511771,0.006129632,0.240869006
2018,Ind35_Ind46,0,0.004372866,0.323586051
2018,Ind46_Ind23,0,0.014250299,0
2018,Ind14_Ind46,0,0.01275364,0.292521844
2018,Ind37_Ind46,0.000993049,0.008364634,0.42955363
2018,Ind36_Ind46,0.009383378,0.004532328,0.415452827
2018,Ind38_Ind46,0,0.011361125,0.510802319
2018,Ind41_Ind46,0,0.00465386,0.482879262
2018,Ind39_Ind46,0.004444444,0.016470387,0.49479987
2018,Ind42_Ind46,0.005376344,0.009250863,0.471958321
2018,Ind40_Ind46,0.0041841,0.012589625,0.496592451
2018,Ind26_Ind46,0.005494505,0.01243892,0.490837134
2018,Ind44_Ind46,0,0.003652339,0.494123506
2018,Ind45_Ind46,0.102564103,0.006246344,0.612775632
2018,Ind53_Ind46,0.436170213,0.043011636,0.91983024
2018,Ind48_Ind46,0.515789474,0.005326626,0.914844326
2018,Ind54_Ind46,0.458823529,0.027198384,0.858913251
2018,TiInd8_Ind46,0.469135802,0.011438238,0.90641472
2018,Ind49_Ind46,0.428571429,0.005174663,0.889348501
2018,Ind47_Ind46,0.47008547,0.008349966,0.916581772
2018,Ind51_Ind46,0.350515464,0.039326479,0.901568974
2018,Ind46_Ind56,0.415730337,0.005658277,0.888860941
2018,Ind1_Ind50,0,0.013750962,0.286675366
2018,Ind5_Ind50,0,0.009837396,0.297502349
2018,Ind6_Ind50,0,0.009412217,0.297881018
2018,Ind3_Ind50,0.000496771,0.008877201,0.305379679
2018,Ind9_Ind50,0,0.017394409,0.308815753
2018,Ind7_Ind50,0,0.014957772,0.305567853
2018,Ind2_Ind50,0,0.006839854,0.292372999
2018,Ind4_Ind50,0,0.001621391,0.298209663
2018,Ind8_Ind50,0,0.019098682,0.311843628
2018,Ind24_Ind50,0.000377786,0.009007086,0.28898865
2018,Ind25_Ind50,0.00031027,0.02968824,0.298780253
2018,Ind30_Ind50,0.000347102,0.013320456,0.274944072
2018,Ind27_Ind50,0,0.018679055,0.31675113
2018,Ind34_Ind50,0.000532481,0.004528235,0.312382174
2018,Ind22_Ind50,0,0.035839229,0.019255696
2018,Ind31_Ind50,0.000358809,0.003758754,0.308718852
2018,Ind26_Ind50,0,0.021150685,0.312446547
2018,Ind28_Ind50,0,0.010653022,0.301469152
2018,Ind29_Ind50,0.000686577,0.015344733,0.286562263
2018,Ind13_Ind50,0.000491642,0.009396259,0.317676462
2018,Ind20_Ind50,0,0.021745889,0.185982544
2018,Ind11_Ind50,0,0.012887328,0.198501218
2018,Ind10_Ind50,0,0.016156766,0.21370747
2018,Ind15_Ind50,0,0.025571168,0.223369709
2018,Ind18_Ind50,0,0.00770752,0.177355987
2018,Ind17_Ind50,0,0.00755561,0.201844289
2018,Ind21_Ind50,0,0.004284046,0.272841147
2018,Ind16_Ind50,0,0.015592999,0.228666993
2018,Ind32_Ind50,0,0.004642173,0.330106531
2018,Ind12_Ind50,0,0.037075842,0.239515737
2018,Ind50_Ind33,0,0.032157397,0.239111013
2018,Ind35_Ind50,0,0.005363295,0.303676652
2018,Ind23_Ind50,0,0.007242223,0
2018,Ind14_Ind50,0,0.023718697,0.278957854
2018,Ind37_Ind50,0,0.003982614,0.403192755
2018,Ind36_Ind50,0.006830601,0.014595275,0.390897978
2018,Ind38_Ind50,0,0.02257798,0.488498939
2018,Ind41_Ind50,0,0.012093638,0.455676793
2018,Ind39_Ind50,0.004784689,0.015574433,0.469481941
2018,Ind42_Ind50,0,0.008107182,0.461985128
2018,Ind40_Ind50,0.004484305,0.019856836,0.484007306
2018,Ind26_Ind50,0.006024096,0.005994967,0.459032647
2018,Ind44_Ind50,0,0.026829789,0.463087008
2018,Ind45_Ind50,0.09375,0.004156757,0.710558557
2018,Ind53_Ind50,0.352272727,0.017444441,0.93596882
2018,Ind48_Ind50,0.376344086,0.004856241,0.946320576
2018,Ind54_Ind50,0.384615385,0.062049347,0.894541711
2018,TiInd8_Ind50,0.391891892,0.121800164,0.940845759
2018,Ind49_Ind50,0.341176471,0.0043774,0.920459798
2018,Ind47_Ind50,0.333333333,0.004294809,0.928241618
2018,Ind51_Ind50,0.402439024,0.021322484,0.936518157
2018,Ind56_Ind50,0.428571429,0.004015375,0.926556686
2018,Ind46_Ind50,0.390243902,0.007978688,0.912209723
2018,Ind1_Ind55,0,0.054286714,0.219458855
2018,Ind5_Ind55,0,0.011221721,0.235168191
2018,Ind6_Ind55,0,0.072062969,0.231067194
2018,Ind3_Ind55,0,0.082316371,0.244230989
2018,Ind55_Ind9,0,0.078857938,0.247843624
2018,Ind55_Ind7,0,0.089733436,0.24
2018,Ind2_Ind55,0,0.004969488,0.226880325
2018,Ind4_Ind55,0,0.005547357,0.232361628
2018,Ind8_Ind55,0,0.109468333,0.253412576
2018,Ind24_Ind55,0,0.077278252,0.216691458
2018,Ind25_Ind55,0,0.0346277,0.240867844
2018,Ind30_Ind55,0,0.102621453,0.208793065
2018,Ind27_Ind55,0,0.061843551,0.269653019
2018,Ind34_Ind55,0,0.056865984,0.24755199
2018,Ind22_Ind55,0,0.032624756,0
2018,Ind31_Ind55,0,0.08418797,0.261741222
2018,Ind26_Ind55,0,0.02632519,0.257039295
2018,Ind55_Ind28,0,0.070013872,0.250193977
2018,Ind55_Ind29,0,0.069805491,0.238767143
2018,Ind13_Ind55,0,0.07836967,0.253467462
2018,Ind20_Ind55,0,0.067101036,0.104396539
2018,Ind11_Ind55,0,0.101172034,0.119335288
2018,Ind10_Ind55,0,0.072700194,0.144539153
2018,Ind15_Ind55,0,0.029768049,0.143658138
2018,Ind18_Ind55,0,0.073617728,0.097738607
2018,Ind17_Ind55,0,0.041205657,0.122673308
2018,Ind55_Ind21,0,0.015130012,0.19321232
2018,Ind16_Ind55,0,0.00591552,0.149932405
2018,Ind32_Ind55,0,0.01332786,0.273094311
2018,Ind12_Ind55,0,0.038799243,0.171704345
2018,Ind55_Ind33,0,0.035798292,0.164080842
2018,Ind35_Ind55,0,0.084991432,0.251011204
2018,Ind55_Ind23,0,0.080797331,0
2018,Ind14_Ind55,0,0.029713959,0.219942209
2018,Ind37_Ind55,0,0.033858991,0.358759929
2018,Ind55_Ind36,0.006775068,0.073396218,0.344455668
2018,Ind38_Ind55,0,0.036226376,0.402335551
2018,Ind55_Ind41,0,0.084490037,0.38901635
2018,Ind39_Ind55,0,0.077182686,0.389038055
2018,Ind42_Ind55,0,0.077400916,0.363033889
2018,Ind40_Ind55,0,0.058985433,0.39072421
2018,Ind26_Ind55,0,0.013647046,0.391146912
2018,Ind44_Ind55,0,0.052579732,0.405909091
2018,Ind45_Ind55,0.085714286,0.080817777,0.721912014
2018,Ind53_Ind55,0.436781609,0.009269514,0.925444319
2018,Ind48_Ind55,0.425531915,0.122800723,0.908945006
2018,Ind54_Ind55,0.443037975,0.024101266,0.893231649
2018,Ind55_TiInd8,0.415584416,0.004737493,0.905839607
2018,Ind49_Ind55,0.290322581,0.119769515,0.910853311
2018,Ind47_Ind55,0.408695652,0.081042667,0.87577431
2018,Ind51_Ind55,0.375,0.005603901,0.92774353
2018,Ind55_Ind56,0.487179487,0.049973434,0.933467254
2018,Ind55_Ind46,0.363636364,0.005353631,0.876349149
2018,Ind55_Ind50,0.333333333,0.004474557,0.90270813
2019,Ind1_Ind5,0.566759731,0.061997045,0.980831094
2019,Ind6_Ind1,0.515033124,0.09878992,0.973234887
2019,Ind6_Ind5,0.545454545,0.073611412,0.979553931
2019,Ind1_Ind3,0.535666667,0.107893846,0.982941321
2019,Ind3_Ind5,0.511356045,0.085706394,0.978091469
2019,Ind6_Ind3,0.466933519,0.194273091,0.971811019
2019,Ind1_Ind9,0.569857916,0.099014796,0.974140683
2019,Ind5_Ind9,0.548140601,0.059125685,0.98195024
2019,Ind6_Ind9,0.487394958,0.097150363,0.982099981
2019,Ind3_Ind9,0.565906662,0.105587676,0.974235257
2019,Ind1_Ind7,0.637681159,0.108989957,0.982684457
2019,Ind5_Ind7,0.627633907,0.059140582,0.981449413
2019,Ind6_Ind7,0.551960784,0.120371189,0.973301418
2019,Ind3_Ind7,0.585654145,0.129317536,0.971732664
2019,Ind9_Ind7,0.597796143,0.107783017,0.971912109
2019,Ind1_Ind2,0.609243697,0.063146358,0.980792937
2019,Ind2_Ind5,0.590193213,0.048399795,0.984087327
2019,Ind6_Ind2,0.499836494,0.047241882,0.970752861
2019,Ind2_Ind3,0.555190539,0.04893719,0.972124032
2019,Ind2_Ind9,0.566710483,0.060077282,0.973823147
2019,Ind2_Ind7,0.667774612,0.066482674,0.987411431
2019,Ind1_Ind4,0.597949886,0.088624751,0.987698623
2019,Ind4_Ind5,0.58259587,0.085552296,0.97608473
2019,Ind6_Ind4,0.502994012,0.130112354,0.967725952
2019,Ind3_Ind4,0.61324343,0.138829814,0.988525256
2019,Ind4_Ind9,0.576845638,0.086858924,0.968638128
2019,Ind4_Ind7,0.65184244,0.10240302,0.977191866
2019,Ind2_Ind4,0.620035375,0.068935405,0.979091
2019,Ind1_Ind8,0.37374462,0.116890684,0.958130963
2019,Ind8_Ind5,0.360929557,0.050225371,0.951232232
2019,Ind6_Ind8,0.386647842,0.195866246,0.954200763
2019,Ind8_Ind3,0.357183419,0.209659121,0.962434323
2019,Ind8_Ind9,0.334747326,0.116685296,0.950170467
2019,Ind8_Ind7,0.382846593,0.143797367,0.954604073
2019,Ind2_Ind8,0.395275035,0.019420163,0.955062984
2019,Ind8_Ind4,0.329401709,0.106642466,0.967172956
2019,Ind1_Ind24,0.02293956,0.065644344,0.659077401
2019,Ind24_Ind5,0.015618463,0.049129243,0.645975962
2019,Ind6_Ind24,0.012615899,0.045927682,0.651634341
2019,Ind24_Ind3,0.024293286,0.049837573,0.659884775
2019,Ind24_Ind9,0.019596458,0.064538051,0.649958194
2019,Ind24_Ind7,0.020859832,0.070611634,0.643604327
2019,Ind24_Ind2,0.025432756,0.086644912,0.643680888
2019,Ind24_Ind4,0.023822415,0.054770113,0.659222903
2019,Ind24_Ind8,0.022714367,0.036399631,0.666196206
2019,Ind1_Ind25,0.036573759,0.07741237,0.653905378
2019,Ind25_Ind5,0.026982379,0.043977376,0.637290396
2019,Ind6_Ind25,0.021356033,0.101907342,0.640931717
2019,Ind25_Ind3,0.039032916,0.104947408,0.654299708
2019,Ind25_Ind9,0.035817031,0.076441963,0.639763506
2019,Ind25_Ind7,0.032733224,0.089795663,0.636937092
2019,Ind25_Ind2,0.037124803,0.052303262,0.637628554
2019,Ind25_Ind4,0.040177372,0.09003604,0.655721553
2019,Ind25_Ind8,0.036789298,0.114648963,0.660920107
2019,Ind24_Ind25,0.477698238,0.038741368,0.951355256
2019,Ind1_Ind30,0.02073991,0.085085987,0.659149513
2019,Ind30_Ind5,0.014100555,0.058460664,0.642480682
2019,Ind6_Ind30,0.013726408,0.080484809,0.650576463
2019,Ind30_Ind3,0.023809524,0.08792524,0.658791849
2019,Ind30_Ind9,0.017348754,0.085784189,0.645696814
2019,Ind30_Ind7,0.018919269,0.092939748,0.640611732
2019,Ind2_Ind30,0.018511012,0.054819685,0.639780034
2019,Ind30_Ind4,0.022944022,0.075138252,0.659468297
2019,Ind30_Ind8,0.018266615,0.088433141,0.66397093
2019,Ind24_Ind30,0.397553517,0.066562252,0.958356793
2019,Ind25_Ind30,0.374900925,0.057681345,0.96493002
2019,Ind1_Ind27,0.027832443,0.081167459,0.651336535
2019,Ind27_Ind5,0.019395322,0.107456101,0.633768244
2019,Ind6_Ind27,0.013037405,0.094759747,0.637700187
2019,Ind27_Ind3,0.027874039,0.10606937,0.651838074
2019,Ind27_Ind9,0.022106825,0.078825461,0.635713941
2019,Ind27_Ind7,0.021620922,0.088534268,0.633350569
2019,Ind2_Ind27,0.025342187,0.055677872,0.633997309
2019,Ind27_Ind4,0.027524205,0.097455269,0.653226123
2019,Ind27_Ind8,0.025700935,0.091293004,0.657327361
2019,Ind24_Ind27,0.358505778,0.055427147,0.960693991
2019,Ind25_Ind27,0.426390403,0.0666313,0.963289057
2019,Ind30_Ind27,0.332970027,0.068836695,0.95969238
2019,Ind1_Ind34,0.016023971,0.086466529,0.640926027
2019,Ind34_Ind5,0.01005424,0.078134747,0.622340388
2019,Ind6_Ind34,0.009063444,0.0749314,0.628987505
2019,Ind34_Ind3,0.017116616,0.084222171,0.640083004
2019,Ind34_Ind9,0.011658209,0.084942143,0.625383429
2019,Ind34_Ind7,0.01244713,0.082594548,0.622590748
2019,Ind2_Ind34,0.017306721,0.064311339,0.62161852
2019,Ind34_Ind4,0.01448161,0.067239897,0.641404288
2019,Ind8_Ind34,0.015170224,0.082257089,0.64686119
2019,Ind24_Ind34,0.348418491,0.067681014,0.951006546
2019,Ind25_Ind34,0.398972603,0.05041644,0.960508135
2019,Ind30_Ind34,0.366268733,0.081756881,0.967562571
2019,Ind27_Ind34,0.409173834,0.068021363,0.974984692
2019,Ind1_Ind31,0.017448353,0.081508714,0.644703172
2019,Ind31_Ind5,0.012073864,0.05577252,0.630365928
2019,Ind6_Ind31,0.010251631,0.103675277,0.634798369
2019,Ind3_Ind31,0.017509728,0.109180724,0.645882335
2019,Ind31_Ind9,0.011341877,0.079738355,0.632881273
2019,Ind31_Ind7,0.013917526,0.095678289,0.626225938
2019,Ind2_Ind31,0.016302883,0.051197333,0.626132733
2019,Ind4_Ind31,0.018006873,0.09200396,0.645792472
2019,Ind8_Ind31,0.016669897,0.124040258,0.648213868
2019,Ind24_Ind31,0.346174425,0.04027989,0.957554625
2019,Ind25_Ind31,0.350531501,0.0904496,0.953887336
2019,Ind30_Ind31,0.351373855,0.060088619,0.960155183
2019,Ind27_Ind31,0.329983705,0.081812019,0.965328514
2019,Ind34_Ind31,0.354806241,0.050863108,0.96415182
2019,Ind1_Ind28,0.027420625,0.083888713,0.64956049
2019,Ind5_Ind28,0.018058691,0.058044515,0.633841599
2019,Ind6_Ind28,0.014542837,0.056753826,0.642479499
2019,Ind3_Ind28,0.026282679,0.062481645,0.649908378
2019,Ind9_Ind28,0.020385675,0.082526256,0.636943755
2019,Ind28_Ind7,0.021871203,0.090120102,0.63201676
2019,Ind2_Ind28,0.024325352,0.096946757,0.631213434
2019,Ind4_Ind28,0.026873385,0.066645221,0.649854851
2019,Ind8_Ind28,0.02606383,0.042526122,0.654182717
2019,Ind24_Ind28,0.427400768,0.102126971,0.96481162
2019,Ind25_Ind28,0.416502463,0.040215534,0.969846897
2019,Ind30_Ind28,0.401450401,0.087844078,0.976170958
2019,Ind27_Ind28,0.402527076,0.064717122,0.966404777
2019,Ind34_Ind28,0.43036447,0.088648484,0.972943137
2019,Ind31_Ind28,0.373573421,0.039170711,0.960591534
2019,Ind1_Ind29,0.028496732,0.080602025,0.65331286
2019,Ind5_Ind29,0.019452164,0.068653281,0.637922499
2019,Ind6_Ind29,0.017087881,0.142524914,0.647439743
2019,Ind3_Ind29,0.030590865,0.148406982,0.653473844
2019,Ind9_Ind29,0.02280533,0.078730051,0.642094169
2019,Ind29_Ind7,0.026616432,0.096295666,0.636227721
2019,Ind2_Ind29,0.02901305,0.049957348,0.635520949
2019,Ind4_Ind29,0.030322581,0.114484351,0.653502285
2019,Ind8_Ind29,0.028793499,0.139550849,0.657897371
2019,Ind24_Ind29,0.449870801,0.041654912,0.969298078
2019,Ind25_Ind29,0.472773537,0.089898679,0.964218342
2019,Ind30_Ind29,0.374369324,0.065812685,0.965370538
2019,Ind27_Ind29,0.43463453,0.082651009,0.963271932
2019,Ind34_Ind29,0.438253739,0.060378466,0.959498208
2019,Ind31_Ind29,0.331949194,0.091148072,0.966760763
2019,Ind28_Ind29,0.49949975,0.048053025,0.97621568
2019,Ind1_Ind13,0.026740299,0.098486294,0.662338206
2019,Ind5_Ind13,0.019500665,0.047291392,0.646794658
2019,Ind6_Ind13,0.018323334,0.131391674,0.654997747
2019,Ind3_Ind13,0.030725819,0.137239805,0.662524695
2019,Ind13_Ind9,0.024051804,0.097810095,0.650315514
2019,Ind13_Ind7,0.024527543,0.117337255,0.644325925
2019,Ind2_Ind13,0.025788367,0.066463894,0.643599797
2019,Ind4_Ind13,0.028645087,0.11003522,0.662542599
2019,Ind8_Ind13,0.025950143,0.145408157,0.666339142
2019,Ind24_Ind13,0.280426099,0.0568706,0.956902329
2019,Ind25_Ind13,0.293461339,0.097412641,0.957591568
2019,Ind30_Ind13,0.319977266,0.078632971,0.975775374
2019,Ind27_Ind13,0.266395664,0.074439714,0.954922167
2019,Ind34_Ind13,0.309977152,0.073425789,0.960672525
2019,Ind31_Ind13,0.312817617,0.09420751,0.95874457
2019,Ind13_Ind28,0.342990171,0.071631078,0.970630742
2019,Ind13_Ind29,0.303990025,0.10618914,0.963905841
2019,Ind1_Ind20,0.009330406,0.114116233,0.621660324
2019,Ind20_Ind5,0.006296348,0.072849411,0.603111623
2019,Ind6_Ind20,0.005201163,0.186291925,0.608720795
2019,Ind3_Ind20,0.016432272,0.201776248,0.624749408
2019,Ind20_Ind9,0.009611184,0.112007821,0.605276996
2019,Ind20_Ind7,0.009927453,0.138150423,0.602968844
2019,Ind2_Ind20,0.00928382,0.038686447,0.604067197
2019,Ind20_Ind4,0.014113177,0.118488335,0.625838239
2019,Ind8_Ind20,0.011616835,0.239471063,0.634766872
2019,Ind24_Ind20,0.125607064,0.049015212,0.892915601
2019,Ind25_Ind20,0.147705025,0.106939869,0.921915864
2019,Ind30_Ind20,0.111711712,0.089923743,0.919058319
2019,Ind27_Ind20,0.141411819,0.103897968,0.916177395
2019,Ind34_Ind20,0.172762478,0.084236568,0.927794008
2019,Ind20_Ind31,0.107350964,0.11630511,0.905008574
2019,Ind20_Ind28,0.134257344,0.059378412,0.913705733
2019,Ind20_Ind29,0.141439206,0.138995131,0.898171758
2019,Ind20_Ind13,0.129009095,0.132155492,0.903387436
2019,Ind1_Ind11,0.009247219,0.083085627,0.603114098
2019,Ind11_Ind5,0.006344054,0.060238797,0.584738091
2019,Ind6_Ind11,0.005840363,0.083553698,0.589587062
2019,Ind11_Ind3,0.017387218,0.089806778,0.60621031
2019,Ind11_Ind9,0.009383172,0.080866764,0.58695601
2019,Ind11_Ind7,0.010554442,0.092100994,0.584573233
2019,Ind11_Ind2,0.009060496,0.076364544,0.585640658
2019,Ind11_Ind4,0.014136799,0.082820283,0.607270511
2019,Ind11_Ind8,0.011256652,0.079960756,0.615435775
2019,Ind11_Ind24,0.132726402,0.071849692,0.890582204
2019,Ind11_Ind25,0.157112527,0.065017473,0.924553143
2019,Ind11_Ind30,0.11777669,0.073788918,0.915295845
2019,Ind11_Ind27,0.153730219,0.072812273,0.920681287
2019,Ind11_Ind34,0.168622038,0.071843309,0.92744898
2019,Ind11_Ind31,0.109492595,0.06661552,0.918267263
2019,Ind11_Ind28,0.132727676,0.090333458,0.911449744
2019,Ind11_Ind29,0.152417189,0.071627375,0.907717129
2019,Ind11_Ind13,0.127367056,0.085959666,0.906730434
2019,Ind11_Ind20,0.472530962,0.087680772,0.948424247
2019,Ind1_Ind10,0.008162191,0.082390825,0.63229613
2019,Ind10_Ind5,0.00590604,0.066997895,0.614832505
2019,Ind6_Ind10,0.004677679,0.105849659,0.623651144
2019,Ind3_Ind10,0.015729063,0.113721799,0.633985821
2019,Ind10_Ind9,0.007660167,0.08150843,0.617558518
2019,Ind10_Ind7,0.008571079,0.090885641,0.61418107
2019,Ind2_Ind10,0.008669046,0.049520728,0.613087788
2019,Ind10_Ind4,0.013161324,0.095576026,0.633685162
2019,Ind8_Ind10,0.010439165,0.107752918,0.639951042
2019,Ind24_Ind10,0.165515753,0.046181665,0.917776922
2019,Ind25_Ind10,0.195456494,0.077499337,0.947477741
2019,Ind30_Ind10,0.148684211,0.072533032,0.945895433
2019,Ind27_Ind10,0.180982283,0.07386998,0.935854903
2019,Ind34_Ind10,0.224042553,0.069941207,0.948701922
2019,Ind10_Ind31,0.136570561,0.077468554,0.931862862
2019,Ind10_Ind28,0.168214863,0.057786209,0.942699658
2019,Ind10_Ind29,0.184296176,0.088093438,0.936104597
2019,Ind10_Ind13,0.168568102,0.091734142,0.937541819
2019,Ind10_Ind20,0.541364296,0.108323775,0.954247246
2019,Ind11_Ind10,0.507171193,0.071077338,0.958132679
2019,Ind15_Ind1,0.007134703,0.083089661,0.636477865
2019,Ind15_Ind5,0.004078066,0.135357289,0.618227559
2019,Ind15_Ind6,0.004161998,0.100670783,0.624103064
2019,Ind15_Ind3,0.012330456,0.11631721,0.639334791
2019,Ind15_Ind9,0.006981333,0.080993186,0.620005912
2019,Ind15_Ind7,0.006988397,0.093886623,0.617384214
